scorer,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000
116,628.3737182617188,878.566650390625,0.9999755620956421,811.223876953125,872.1126708984375,0.9386599659919739,510.6549377441406,341.4532165527344,0.9999748468399048,556.625,354.3289489746094,0.9999468326568604,681.189208984375,451.4134216308594,0.9997151494026184,692.1583251953125,538.888916015625,0.999488115310669,585.4472045898438,465.470458984375,0.999983549118042,588.39990234375,460.297607421875,0.004702079575508833,802.8475952148438,648.0996704101562,0.9996895790100098
117,628.37353515625,878.5283203125,0.9999744892120361,811.2116088867188,872.0155639648438,0.9406012892723083,505.95343017578125,337.1159362792969,0.9999704360961914,553.7108764648438,350.14459228515625,0.9996696710586548,681.1096801757812,448.3800354003906,0.9997323155403137,692.1583251953125,532.6857299804688,0.9991182684898376,586.1912231445312,466.119140625,0.9999895095825195,588.39990234375,460.297607421875,0.00477790180593729,803.0894165039062,647.8289184570312,0.9996083378791809
118,628.352294921875,878.5283203125,0.999972939491272,811.2116088867188,872.0155639648438,0.9453932046890259,501.4561767578125,334.0382080078125,0.9999880790710449,551.8364868164062,347.4491882324219,0.9999381303787231,679.0156860351562,443.1503601074219,0.9995678067207336,691.116455078125,520.1451416015625,0.9979919195175171,586.3700561523438,466.2127685546875,0.9999890327453613,590.397216796875,461.2758483886719,0.006321195978671312,803.394287109375,647.8289184570312,0.9996944665908813
119,628.37353515625,878.5283203125,0.9999740123748779,811.277099609375,872.1279907226562,0.9409273266792297,497.2827453613281,330.10693359375,0.9999909400939941,549.5068969726562,344.4789123535156,0.9999407529830933,676.7402954101562,439.2331237792969,0.9996949434280396,688.303955078125,519.7139892578125,0.9941664934158325,586.4237060546875,466.2127685546875,0.9999814033508301,590.397216796875,461.2758483886719,0.008209358900785446,803.7280883789062,647.8289184570312,0.9997815489768982
120,628.4806518554688,878.498779296875,0.9999748468399048,811.30419921875,872.0155639648438,0.946523904800415,493.496337890625,327.26617431640625,0.9999862909317017,547.46630859375,342.1005859375,0.9999786615371704,673.7557373046875,437.5646057128906,0.9998917579650879,683.1934204101562,519.7139892578125,0.9862276911735535,586.4754638671875,466.2127685546875,0.9999765157699585,590.397216796875,461.2758483886719,0.011936293914914131,803.7280883789062,648.079345703125,0.9998658895492554
121,628.4806518554688,878.498779296875,0.999974250793457,811.30419921875,872.15625,0.9462500810623169,491.5085754394531,324.4625549316406,0.9999916553497314,545.1048583984375,340.041748046875,0.9999687671661377,669.6221313476562,435.53411865234375,0.9996115565299988,681.236083984375,518.7330322265625,0.9969639182090759,586.4754638671875,466.20184326171875,0.9999784231185913,553.8734741210938,424.3706970214844,0.029498344287276268,803.7280883789062,648.079345703125,0.9998641014099121
122,628.4806518554688,878.498779296875,0.9999759197235107,811.30419921875,872.15625,0.9516403675079346,489.2038879394531,321.60174560546875,0.9999902248382568,543.6928100585938,338.1463928222656,0.9999607801437378,666.8064575195312,434.5472717285156,0.9997994303703308,679.3650512695312,518.7330322265625,0.9985191226005554,586.4754638671875,465.764404296875,0.999981164932251,553.8734741210938,424.3706970214844,0.20911180973052979,803.4205932617188,648.1766357421875,0.9998468160629272
123,628.4806518554688,878.5157470703125,0.999974250793457,811.30419921875,872.0270385742188,0.9338353276252747,487.4423522949219,318.5354309082031,0.9999785423278809,540.118408203125,335.8574523925781,0.999923825263977,665.1102905273438,434.30029296875,0.999758780002594,677.4067993164062,518.7330322265625,0.9995985627174377,586.5150146484375,465.527587890625,0.9999841451644897,553.8734741210938,424.3706970214844,0.02677311562001705,803.2230834960938,648.2845458984375,0.9998713731765747
124,628.4465942382812,878.5157470703125,0.9999734163284302,811.1561889648438,871.9055786132812,0.9402201175689697,485.0077819824219,316.19903564453125,0.9999940395355225,537.580810546875,335.6366271972656,0.9999332427978516,662.8109130859375,434.0223083496094,0.9998925924301147,676.646484375,516.3531494140625,0.9998428821563721,586.538818359375,465.3017883300781,0.9999881982803345,590.231201171875,460.7204284667969,0.006064235232770443,803.102294921875,648.2845458984375,0.9998855590820312
125,628.3104858398438,878.5157470703125,0.9999731779098511,811.1395263671875,872.020263671875,0.9414205551147461,483.6427307128906,314.2177734375,0.999994158744812,535.6152954101562,335.4011535644531,0.9999592304229736,660.153076171875,433.325439453125,0.9999641180038452,675.379638671875,512.0153198242188,0.9998838901519775,586.564208984375,465.1236877441406,0.9999890327453613,590.231201171875,460.7204284667969,0.005323661025613546,803.0701904296875,648.2042846679688,0.9999181032180786
126,628.3104858398438,878.5178833007812,0.9999741315841675,811.1561889648438,872.020263671875,0.9345703125,482.0249328613281,313.1180419921875,0.9999943971633911,534.6741943359375,335.373779296875,0.9999803304672241,658.2392578125,433.0847473144531,0.9999804496765137,672.4806518554688,512.0153198242188,0.9999240636825562,586.564208984375,465.04833984375,0.9999902248382568,590.231201171875,460.7204284667969,0.005665995180606842,802.8646240234375,648.3023681640625,0.9999270439147949
127,628.3284301757812,878.5382080078125,0.9999732971191406,811.1582641601562,872.0270385742188,0.9442200064659119,480.40325927734375,311.86602783203125,0.9999958276748657,533.47216796875,335.373779296875,0.9999892711639404,652.9283447265625,433.0847473144531,0.9997742772102356,670.5076904296875,512.0153198242188,0.9997528195381165,586.5963745117188,464.9907531738281,0.9999918937683105,587.096923828125,460.4222106933594,0.005197608843445778,802.6398315429688,648.3023681640625,0.999923825263977
128,628.3284301757812,878.5401611328125,0.999974250793457,811.1582641601562,872.020263671875,0.9426224231719971,478.8229064941406,310.1313171386719,0.9999949932098389,532.00244140625,335.373779296875,0.9999891519546509,649.0528564453125,433.325439453125,0.9998457431793213,668.4844360351562,512.94384765625,0.9996691942214966,586.6956787109375,464.9907531738281,0.999992847442627,587.096923828125,460.4222106933594,0.004353249445557594,802.571044921875,648.3248901367188,0.9999276399612427
129,628.3436889648438,878.5291137695312,0.9999735355377197,811.1582641601562,872.0633544921875,0.9376094341278076,477.5671691894531,309.32720947265625,0.9999895095825195,530.6991577148438,335.3748779296875,0.9999901056289673,645.1931762695312,433.325439453125,0.9999576807022095,664.3861083984375,514.2979125976562,0.999931812286377,586.83251953125,464.9907531738281,0.9999929666519165,587.096923828125,460.4222106933594,0.00414456008002162,802.4801635742188,648.9786987304688,0.9999338388442993
130,628.3436889648438,878.5291137695312,0.999972939491272,811.3310546875,872.0816040039062,0.9483438730239868,476.6922912597656,308.26910400390625,0.9999896287918091,529.562255859375,335.3748779296875,0.9999886751174927,642.2175903320312,434.1313171386719,0.999982476234436,662.4559326171875,520.1414794921875,0.9993559718132019,587.1854858398438,465.09967041015625,0.9999933242797852,587.2779541015625,460.4934997558594,0.003631290979683399,802.4370727539062,648.9786987304688,0.9999444484710693
131,628.3436889648438,878.5291137695312,0.9999741315841675,811.1582641601562,872.1060180664062,0.9332795739173889,475.85394287109375,306.8948059082031,0.9999878406524658,528.7225341796875,335.3748779296875,0.9999827146530151,640.1964721679688,434.5821533203125,0.9999821186065674,659.8425903320312,520.1414794921875,0.9981837868690491,587.5791015625,465.2127380371094,0.999993085861206,587.3101806640625,460.64312744140625,0.003420469583943486,802.1907958984375,648.879638671875,0.9999483823776245
132,628.3436889648438,878.4708862304688,0.9999731779098511,811.3258666992188,872.0816040039062,0.9452365636825562,474.6517028808594,305.4168395996094,0.9999827146530151,527.8862915039062,334.676025390625,0.9999641180038452,637.5582275390625,435.78570556640625,0.9999668598175049,657.082275390625,520.1414794921875,0.9981245398521423,588.0653686523438,465.2410583496094,0.9999934434890747,802.3905639648438,654.1710815429688,0.003348293714225292,802.1575927734375,648.7487182617188,0.9999496936798096
133,628.305908203125,878.4708862304688,0.9999743700027466,811.1719360351562,872.0816040039062,0.9450086355209351,473.4717102050781,303.5747375488281,0.9999624490737915,527.6825561523438,333.8572692871094,0.999964714050293,636.0089721679688,436.5768127441406,0.9999692440032959,653.23095703125,520.13134765625,0.9991990923881531,588.4769897460938,465.24212646484375,0.9999936819076538,802.3905639648438,654.1710815429688,0.003081291913986206,802.0681762695312,648.7487182617188,0.9999464750289917
134,628.305908203125,878.4708862304688,0.9999755620956421,811.1719360351562,872.0816040039062,0.9468585252761841,472.19598388671875,301.9204406738281,0.9999600648880005,527.1033935546875,332.5800476074219,0.9999630451202393,634.2359008789062,436.5768127441406,0.9999606609344482,648.251953125,516.5795288085938,0.9999392032623291,588.7119750976562,465.3231201171875,0.9999936819076538,802.3905639648438,654.1710815429688,0.003062202362343669,802.0103759765625,648.6475219726562,0.9999433755874634
135,628.305908203125,878.4334106445312,0.999974250793457,811.1019897460938,872.0322875976562,0.9466108679771423,470.9300842285156,300.29913330078125,0.9999866485595703,526.6270141601562,330.8831481933594,0.9999572038650513,631.9024658203125,436.5768127441406,0.9999829530715942,645.30126953125,514.2002563476562,0.9999923706054688,588.8157958984375,465.3231201171875,0.9999938011169434,656.297119140625,522.0409545898438,0.0034070084802806377,802.009033203125,648.5966186523438,0.9999487400054932
136,628.305908203125,878.9454956054688,0.9999752044677734,811.1009521484375,872.0322875976562,0.9467782974243164,470.54962158203125,298.74871826171875,0.9999912977218628,526.3607788085938,329.42572021484375,0.9999501705169678,629.799560546875,435.9595031738281,0.9999921321868896,643.0095825195312,514.063232421875,0.9999964237213135,588.8674926757812,465.3231201171875,0.999993085861206,656.297119140625,522.0409545898438,0.0034526928793638945,802.0059814453125,648.38037109375,0.9999563694000244
137,628.305908203125,878.9454956054688,0.9999756813049316,811.1009521484375,872.1152954101562,0.9452966451644897,470.0205383300781,297.13385009765625,0.9999923706054688,526.3607788085938,328.4081115722656,0.9999204874038696,628.4013671875,435.32659912109375,0.9999935626983643,641.8053588867188,513.2056274414062,0.9999958276748657,588.9193115234375,464.98406982421875,0.9999916553497314,655.8071899414062,521.483642578125,0.003829566529020667,802.0059814453125,648.2739868164062,0.999954342842102
138,628.41064453125,878.4334106445312,0.9999721050262451,811.1009521484375,872.1152954101562,0.9413275122642517,469.2100524902344,295.3993225097656,0.999997615814209,526.2244262695312,327.8162536621094,0.9999477863311768,627.2284545898438,434.1877136230469,0.9999914169311523,640.3678588867188,512.6729736328125,0.9999916553497314,589.0360107421875,464.7384948730469,0.9999897480010986,655.8071899414062,517.2391357421875,0.0030852770432829857,802.0059814453125,648.2706909179688,0.9999606609344482
139,628.3316040039062,878.4334106445312,0.9999746084213257,811.1926879882812,872.0624389648438,0.9397927522659302,468.3388366699219,294.0771484375,0.999998927116394,526.1075439453125,325.8718566894531,0.9999793767929077,626.5726318359375,433.3095703125,0.999976634979248,639.38916015625,511.75701904296875,0.9999768733978271,589.0360107421875,464.572998046875,0.9999876022338867,642.7305297851562,509.54833984375,0.00356653262861073,802.0059814453125,648.2453002929688,0.9999676942825317
140,628.3878784179688,878.3818969726562,0.9999732971191406,811.2091064453125,872.0624389648438,0.9434319138526917,467.6922607421875,292.91131591796875,0.9999991655349731,525.8738403320312,324.1325988769531,0.9999818801879883,625.7373657226562,432.4237365722656,0.9999558925628662,638.1541748046875,509.8243103027344,0.9999574422836304,589.0360107421875,464.2953796386719,0.9999841451644897,642.7219848632812,509.50286865234375,0.003974485211074352,802.0059814453125,648.129150390625,0.9999667406082153
141,628.3878784179688,878.3818969726562,0.9999741315841675,811.2091064453125,871.9493408203125,0.9480080008506775,466.9295959472656,291.9246520996094,0.999998927116394,525.7959594726562,322.572509765625,0.9999840259552002,624.8018188476562,431.4242858886719,0.9998972415924072,636.2083129882812,508.67138671875,0.999930739402771,588.8948974609375,464.064697265625,0.9999802112579346,642.6432495117188,509.15838623046875,0.0048364801332354546,801.953857421875,648.0906372070312,0.9999707937240601
142,628.3878784179688,878.4202880859375,0.9999756813049316,811.3011474609375,871.88916015625,0.9571221470832825,466.58673095703125,290.491943359375,0.9999986886978149,525.6294555664062,321.5880126953125,0.9999858140945435,623.768798828125,430.7891845703125,0.9997912049293518,634.8727416992188,506.8334655761719,0.9999129772186279,588.8269653320312,463.783447265625,0.999974250793457,642.6273193359375,508.92022705078125,0.004842189606279135,801.953857421875,648.0046997070312,0.9999704360961914
143,628.3316040039062,878.4202880859375,0.9999738931655884,811.3011474609375,871.8243408203125,0.9330748319625854,466.035888671875,288.9608154296875,0.9999974966049194,525.177734375,319.9508361816406,0.9999761581420898,622.4991455078125,429.435791015625,0.9996529817581177,634.1473388671875,506.5379638671875,0.9999154806137085,588.4386596679688,463.4254150390625,0.9999725818634033,642.5162963867188,508.8769226074219,0.004370676353573799,801.92822265625,647.9996948242188,0.9999700784683228
144,628.3058471679688,878.392822265625,0.9999734163284302,811.184326171875,871.75927734375,0.9407446980476379,465.4335632324219,287.4556579589844,0.9999943971633911,524.8681640625,318.6336669921875,0.9999526739120483,622.1138305664062,428.08038330078125,0.9996438026428223,633.2592163085938,505.9678955078125,0.999922513961792,588.0138549804688,462.9495849609375,0.9999690055847168,642.470458984375,508.8769226074219,0.005604790057986975,801.920654296875,647.8248901367188,0.9999736547470093
145,628.3058471679688,878.4202880859375,0.9999740123748779,811.184326171875,871.75927734375,0.9399641752243042,464.76727294921875,285.69390869140625,0.9999881982803345,523.935302734375,316.5685119628906,0.999906063079834,620.8126831054688,426.32061767578125,0.9998252987861633,631.7522583007812,505.2550048828125,0.9999620914459229,587.7630615234375,462.3659362792969,0.9999600648880005,642.470458984375,508.8769226074219,0.0048968312330543995,801.8790893554688,647.8113403320312,0.9999732971191406
146,628.3126220703125,878.4286499023438,0.9999746084213257,811.2772827148438,871.75927734375,0.9440193772315979,463.3584289550781,283.7074279785156,0.9999830722808838,522.9577026367188,314.1602478027344,0.9999057054519653,618.5330200195312,424.5203857421875,0.9999322891235352,629.1561889648438,504.1607360839844,0.9999867677688599,587.740478515625,461.973388671875,0.9999545812606812,642.470458984375,509.150146484375,0.0032913456670939922,801.8162841796875,647.8113403320312,0.999972939491272
147,628.3126220703125,878.4286499023438,0.9999740123748779,811.184326171875,871.75927734375,0.9440944790840149,462.88665771484375,282.4400634765625,0.999980092048645,521.9199829101562,312.8268737792969,0.9999330043792725,617.2960815429688,423.080078125,0.9999394416809082,626.8165283203125,503.0923156738281,0.9999909400939941,587.65771484375,461.46636962890625,0.9999308586120605,802.6911010742188,653.447998046875,0.003111401805654168,801.8162841796875,647.8113403320312,0.9999760389328003
148,628.3126220703125,878.4286499023438,0.9999734163284302,811.1814575195312,871.6969604492188,0.9435852766036987,461.28485107421875,281.29736328125,0.999968409538269,520.7957153320312,311.0922546386719,0.9999825954437256,617.0631103515625,422.95123291015625,0.9999074935913086,624.7200317382812,501.85028076171875,0.9999837875366211,587.1944580078125,459.9482421875,0.9998888969421387,802.6911010742188,653.447998046875,0.0030212956480681896,801.8790893554688,647.9530029296875,0.9999749660491943
149,628.3178100585938,878.4286499023438,0.9999719858169556,811.2772827148438,871.8294067382812,0.9464616775512695,460.5335693359375,279.83917236328125,0.9999836683273315,519.572998046875,309.2968444824219,0.9999940395355225,616.9700927734375,421.9603271484375,0.999915361404419,623.45361328125,499.9918212890625,0.999976396560669,587.0144653320312,457.76019287109375,0.9999531507492065,802.6911010742188,653.447998046875,0.003015803638845682,801.8790893554688,647.9530029296875,0.9999743700027466
150,628.3277587890625,878.3649291992188,0.9999758005142212,811.1814575195312,871.8294067382812,0.9441190361976624,459.1654357910156,278.8818359375,0.99998939037323,518.2646484375,307.39410400390625,0.9999977350234985,616.1679077148438,418.8022766113281,0.9998052716255188,622.650634765625,497.8453369140625,0.9999072551727295,586.5117797851562,454.14105224609375,0.9999915361404419,802.65283203125,653.4469604492188,0.0029756082221865654,801.8396606445312,647.9536743164062,0.9999728202819824
151,628.3401489257812,878.3649291992188,0.9999768733978271,811.1814575195312,871.8294067382812,0.9310547709465027,458.4747619628906,278.1905822753906,0.9999910593032837,517.2185668945312,306.14459228515625,0.9999974966049194,611.8121337890625,418.20166015625,0.9977791905403137,620.8060302734375,497.7327575683594,0.9993600249290466,584.5767822265625,442.7877502441406,0.9996488094329834,556.8580322265625,426.5697021484375,0.034599002450704575,801.8396606445312,647.9536743164062,0.9999725818634033
152,628.3401489257812,878.3649291992188,0.9999758005142212,811.1649169921875,871.8294067382812,0.9381726384162903,457.783935546875,277.50177001953125,0.9999898672103882,516.7171630859375,304.4899597167969,0.999995231628418,608.959716796875,416.4333801269531,0.9969509840011597,614.3798217773438,493.3067932128906,0.9999905824661255,575.3019409179688,430.9241943359375,0.9306762218475342,552.3917846679688,423.22418212890625,0.12290672212839127,801.7952270507812,647.9536743164062,0.9999750852584839
153,628.3532104492188,878.3062744140625,0.9999735355377197,811.2543334960938,871.8682861328125,0.9436445832252502,456.751220703125,277.1004333496094,0.999990701675415,516.5201416015625,304.21966552734375,0.9999936819076538,608.4144287109375,416.2721252441406,0.9988610744476318,611.49462890625,489.613037109375,0.9999936819076538,560.686767578125,424.5243225097656,0.8426928520202637,552.3917846679688,423.15447998046875,0.455289363861084,801.7504272460938,648.0138549804688,0.999972939491272
154,628.3631591796875,878.4057006835938,0.999972939491272,811.2543334960938,871.8704833984375,0.9412646293640137,455.9377746582031,277.1004333496094,0.999995231628418,515.5450439453125,303.3307800292969,0.9999865293502808,607.7229614257812,416.2721252441406,0.9907281398773193,610.3135375976562,489.38348388671875,0.9999911785125732,560.09912109375,424.3041687011719,0.012541873380541801,552.1527099609375,422.7138977050781,0.998701810836792,801.7235107421875,648.0138549804688,0.9999756813049316
155,628.364013671875,878.4057006835938,0.9999738931655884,811.2543334960938,871.9161987304688,0.9469026923179626,455.9377746582031,277.1004333496094,0.9999977350234985,514.3971557617188,302.6885070800781,0.9999741315841675,604.9320678710938,409.4934997558594,0.9991981387138367,609.8358154296875,489.03338623046875,0.9999866485595703,559.35791015625,422.36956787109375,0.06582461297512054,552.1527099609375,422.40576171875,0.9826907515525818,801.7178955078125,648.0138549804688,0.9999740123748779
156,628.364013671875,878.4057006835938,0.9999747276306152,811.2308959960938,871.9161987304688,0.9469813704490662,455.9377746582031,277.58380126953125,0.9999964237213135,512.4597778320312,301.5679626464844,0.9999563694000244,604.1161499023438,407.7864685058594,0.9999614953994751,609.64501953125,487.8095397949219,0.9999675750732422,559.35791015625,422.36956787109375,0.12080329656600952,554.3179321289062,422.3831787109375,0.9847946763038635,801.7110595703125,647.9846801757812,0.9999748468399048
157,628.3834228515625,878.4057006835938,0.9999741315841675,811.2308959960938,871.9161987304688,0.939521312713623,458.3121032714844,279.0747375488281,0.9999912977218628,510.8421325683594,299.6422424316406,0.9999419450759888,603.8253784179688,407.7864685058594,0.9999233484268188,606.64990234375,484.8160705566406,0.9999179840087891,517.6347045898438,384.6565246582031,0.840273380279541,554.4511108398438,422.1846618652344,0.7503656148910522,801.7110595703125,647.9846801757812,0.999972939491272
158,628.3834228515625,878.4391479492188,0.9999754428863525,811.190185546875,871.9161987304688,0.9333838224411011,460.0840759277344,279.5554504394531,0.999993085861206,509.6478576660156,298.965087890625,0.9999092817306519,602.72998046875,407.7864685058594,0.9998013377189636,605.0297241210938,483.73748779296875,0.9999560117721558,503.0506896972656,377.1895751953125,0.9994903802871704,554.4511108398438,422.1112976074219,0.9730147123336792,801.7195434570312,647.976318359375,0.9999740123748779
159,628.3834228515625,878.4391479492188,0.9999749660491943,811.1598510742188,871.9161987304688,0.9459962844848633,460.0840759277344,279.9774475097656,0.9999916553497314,507.3587951660156,298.965087890625,0.9999184608459473,600.6029663085938,408.75238037109375,0.9995982050895691,603.8997192382812,483.144775390625,0.999966025352478,489.6007995605469,372.01287841796875,0.9999521970748901,554.4511108398438,422.1112976074219,0.9733996391296387,801.7195434570312,647.9304809570312,0.999971866607666
160,628.3834228515625,878.4432373046875,0.9999735355377197,811.0823974609375,871.6890869140625,0.9503132700920105,460.0840759277344,280.4898376464844,0.9999910593032837,504.3556213378906,298.965087890625,0.9999747276306152,598.8341064453125,408.75238037109375,0.9994768500328064,602.3966674804688,482.08319091796875,0.9999697208404541,481.38970947265625,372.01287841796875,0.9999942779541016,554.1748046875,422.1112976074219,0.9551584124565125,801.7794799804688,647.9304809570312,0.9999760389328003
161,628.3834228515625,878.5025024414062,0.9999780654907227,811.0823974609375,871.6890869140625,0.9399012327194214,459.1477966308594,281.0898742675781,0.9999868869781494,502.3514404296875,299.55914306640625,0.9999890327453613,596.6141357421875,408.75238037109375,0.9997196793556213,600.7412109375,481.3551940917969,0.9999309778213501,481.3340148925781,372.01287841796875,0.9999946355819702,554.1034545898438,422.1846618652344,0.8737624287605286,801.7794799804688,647.9304809570312,0.9999731779098511
162,628.3842163085938,878.5025024414062,0.9999741315841675,811.1598510742188,871.6890869140625,0.9439149498939514,457.108642578125,282.36846923828125,0.9999713897705078,500.40899658203125,299.85125732421875,0.9999921321868896,594.8524169921875,408.37615966796875,0.9997263550758362,599.2762451171875,480.132080078125,0.9999417066574097,481.3340148925781,372.30963134765625,0.9999948740005493,553.9370727539062,422.2386474609375,0.6169692873954773,801.799560546875,647.9304809570312,0.9999724626541138
163,628.3842163085938,878.5045776367188,0.9999754428863525,811.1598510742188,871.898193359375,0.9450911283493042,455.5016174316406,282.4549560546875,0.9999896287918091,498.1889953613281,300.3295593261719,0.9999874830245972,592.8721313476562,407.6293640136719,0.9997696280479431,597.8529663085938,478.74554443359375,0.9999278783798218,481.3340148925781,373.13555908203125,0.9999947547912598,553.693359375,422.2386474609375,0.18796254694461823,801.799560546875,647.9722290039062,0.9999703168869019
164,628.3612060546875,878.5045776367188,0.9999759197235107,811.1764526367188,871.898193359375,0.9426543116569519,453.2256164550781,282.4549560546875,0.9999948740005493,495.8583984375,300.3295593261719,0.9999592304229736,591.5186157226562,406.54345703125,0.99967360496521,596.6011352539062,478.257568359375,0.9998464584350586,482.2143859863281,374.2100524902344,0.9999955892562866,553.4785766601562,422.2386474609375,0.005616426933556795,801.7451782226562,647.9722290039062,0.9999678134918213
165,628.3612060546875,878.5025024414062,0.9999719858169556,811.19580078125,871.898193359375,0.9295186996459961,450.81048583984375,282.4549560546875,0.9999942779541016,493.4161376953125,300.3295593261719,0.9998973608016968,590.515869140625,405.74371337890625,0.9996331930160522,595.18505859375,476.2724304199219,0.9998980760574341,483.1346740722656,375.130126953125,0.9999940395355225,489.1224060058594,373.0304870605469,0.005871592089533806,801.7451782226562,647.9722290039062,0.9999690055847168
166,628.3612060546875,878.5476684570312,0.9999748468399048,811.2418823242188,871.7717895507812,0.9511926770210266,448.0543212890625,281.75225830078125,0.9999922513961792,491.3634033203125,299.3046875,0.9999088048934937,590.3232421875,404.2832946777344,0.9996191263198853,593.937744140625,474.1532287597656,0.9999185800552368,483.4869384765625,375.4079895019531,0.9999942779541016,489.1224060058594,373.0304870605469,0.0053858086466789246,801.799560546875,647.9838256835938,0.9999715089797974
167,628.3612060546875,878.4328002929688,0.9999747276306152,811.3019409179688,871.7717895507812,0.9405790567398071,445.8572692871094,280.93963623046875,0.999984860420227,487.9357604980469,298.31298828125,0.9999815225601196,589.3814697265625,402.3876037597656,0.9990893602371216,591.3158569335938,472.70196533203125,0.9998301267623901,483.9841003417969,376.0348205566406,0.9999929666519165,489.1224060058594,373.003173828125,0.004978151060640812,801.854248046875,647.9722290039062,0.9999756813049316
168,628.3612060546875,878.2869262695312,0.9999731779098511,811.3019409179688,871.7555541992188,0.9397587776184082,443.7550354003906,279.47088623046875,0.9999943971633911,486.05059814453125,297.0619201660156,0.9999904632568359,587.8125610351562,398.9608154296875,0.9978727102279663,589.1342163085938,471.5832214355469,0.9999594688415527,484.8047180175781,376.6199035644531,0.9999884366989136,489.2052001953125,373.003173828125,0.0045019579119980335,801.854248046875,647.8175048828125,0.999974250793457
169,628.3434448242188,878.3673706054688,0.9999762773513794,811.3019409179688,871.7717895507812,0.9436869621276855,440.6439514160156,277.7627868652344,0.9999969005584717,483.6175842285156,295.13580322265625,0.9999973773956299,585.4022827148438,395.1331481933594,0.9817624092102051,588.1945190429688,470.39404296875,0.9999594688415527,485.0497741699219,376.6199035644531,0.9999864101409912,489.2367248535156,373.003173828125,0.0037515033036470413,801.854248046875,647.8175048828125,0.9999771118164062
170,628.3673095703125,878.4328002929688,0.9999765157699585,811.23681640625,871.888427734375,0.9462727904319763,437.96685791015625,276.40576171875,0.9999994039535522,480.49908447265625,293.17205810546875,0.9999967813491821,584.2294311523438,391.2588195800781,0.9923865795135498,585.3271484375,467.5235595703125,0.9999606609344482,485.0497741699219,376.6239929199219,0.9999886751174927,489.27191162109375,373.003173828125,0.004104080144315958,801.8477783203125,647.8175048828125,0.9999784231185913
171,628.4219970703125,878.3673706054688,0.9999758005142212,811.23681640625,871.888427734375,0.9323511719703674,435.8261413574219,274.4023742675781,0.9999991655349731,477.9728088378906,290.3262023925781,0.9999860525131226,582.441650390625,388.8944396972656,0.9945386052131653,583.5316772460938,465.23834228515625,0.9999526739120483,485.2012634277344,376.62969970703125,0.9999890327453613,489.27191162109375,373.003173828125,0.004421466961503029,801.7346801757812,647.8175048828125,0.9999778270721436
172,628.3434448242188,878.3397216796875,0.9999744892120361,811.23681640625,871.888427734375,0.9397709369659424,431.24334716796875,270.9902648925781,0.9999762773513794,474.73968505859375,288.9735412597656,0.9999852180480957,579.6488647460938,386.6285705566406,0.98812335729599,582.0077514648438,463.7713623046875,0.9998449087142944,485.0497741699219,376.6239929199219,0.999990701675415,489.2052001953125,373.0258483886719,0.004729210399091244,801.6298217773438,647.7726440429688,0.9999752044677734
173,628.4219970703125,878.3673706054688,0.9999743700027466,811.2596435546875,871.888427734375,0.9496915936470032,426.5640869140625,267.2004699707031,0.9999606609344482,471.4390869140625,286.5423278808594,0.9999878406524658,578.505859375,384.6803283691406,0.8807904124259949,581.350830078125,462.922119140625,0.9973230957984924,485.01336669921875,376.6196594238281,0.9999886751174927,489.13604736328125,373.0258483886719,0.004660877864807844,801.550048828125,647.7726440429688,0.9999713897705078
174,628.4219970703125,878.3397216796875,0.9999747276306152,811.3026733398438,871.8737182617188,0.9394344091415405,421.0613098144531,262.3229064941406,0.9999994039535522,468.5379638671875,284.234130859375,0.9999960660934448,577.85498046875,382.55078125,0.5283242464065552,581.350830078125,462.922119140625,0.621285617351532,484.9731140136719,376.6185302734375,0.9999910593032837,489.1042785644531,373.0258483886719,0.005449936259537935,801.4824829101562,647.7726440429688,0.999975323677063
