scorer,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000
316,611.7346801757812,443.57525634765625,0.911167323589325,524.584228515625,317.4194641113281,0.9990518689155579,650.485595703125,404.19451904296875,0.9980783462524414,681.0311279296875,485.1395568847656,0.9999858140945435,470.8542785644531,263.98162841796875,0.9999949932098389,637.6231079101562,288.85595703125,0.9999525547027588,642.012939453125,289.8615417480469,0.009203827939927578,314.5989074707031,322.380615234375,0.9999837875366211,805.34716796875,545.9526977539062,0.9999971389770508
317,603.4578247070312,430.5447998046875,0.09077458083629608,517.777099609375,312.99932861328125,0.9998520612716675,646.6678466796875,396.0868225097656,0.9999327659606934,679.947265625,479.7383117675781,0.9999707937240601,466.42864990234375,261.8174133300781,0.9999973773956299,637.8045043945312,288.85888671875,0.9999531507492065,642.012939453125,289.8615417480469,0.008489901199936867,314.57440185546875,322.380615234375,0.9999836683273315,805.3699340820312,545.9526977539062,0.9999971389770508
318,589.7814331054688,404.2221984863281,0.9138844013214111,512.4674682617188,312.3548889160156,0.9998664855957031,646.1368408203125,387.01580810546875,0.9999920129776001,679.2828979492188,475.0881042480469,0.9999420642852783,462.7456359863281,259.3898620605469,0.9999493360519409,637.9014282226562,288.8518371582031,0.9999502897262573,641.9868774414062,289.8615417480469,0.008738325908780098,314.5595703125,322.380615234375,0.9999836683273315,805.3699340820312,545.96142578125,0.9999971389770508
319,575.1011962890625,396.0933532714844,0.9879611134529114,508.21771240234375,310.0131530761719,0.9997950196266174,642.8831787109375,386.6739807128906,0.9999923706054688,679.0875854492188,469.8898620605469,0.9999836683273315,458.5240783691406,256.5404357910156,0.9999548196792603,638.26611328125,288.8518371582031,0.9999403953552246,641.9868774414062,290.0087890625,0.009777387604117393,314.54296875,322.3530578613281,0.9999839067459106,805.4096069335938,545.9634399414062,0.9999971389770508
320,575.1011962890625,391.7159118652344,0.9990724325180054,504.77642822265625,306.15325927734375,0.9998565912246704,639.9751586914062,385.240966796875,0.9999712705612183,678.5562133789062,464.66607666015625,0.9999896287918091,453.9947509765625,254.5067596435547,0.9999804496765137,638.3934326171875,288.772216796875,0.9999359846115112,642.012939453125,290.0087890625,0.010524963028728962,314.54296875,322.3572082519531,0.9999830722808838,805.38037109375,545.9634399414062,0.9999971389770508
321,554.6406860351562,388.3505859375,0.2647689878940582,498.7949523925781,303.96978759765625,0.9999433755874634,637.3528442382812,384.4283752441406,0.9999382495880127,677.1029663085938,460.58160400390625,0.9999860525131226,450.2583923339844,253.1637725830078,0.9999794960021973,638.4592895507812,288.74200439453125,0.9999324083328247,642.1902465820312,290.0087890625,0.012104478664696217,314.57440185546875,322.3572082519531,0.9999831914901733,805.3905029296875,545.9634399414062,0.9999971389770508
322,554.6406860351562,388.3505859375,0.22986553609371185,493.35211181640625,303.8454284667969,0.9997476935386658,632.4652099609375,381.0484619140625,0.999969482421875,675.8587646484375,455.6579895019531,0.9999822378158569,446.5200500488281,250.24234008789062,0.9998674392700195,638.5172729492188,288.74200439453125,0.9999333620071411,642.4573974609375,290.0377502441406,0.014100747182965279,314.5823059082031,322.3572082519531,0.9999837875366211,805.4096069335938,545.9634399414062,0.9999971389770508
323,554.6406860351562,388.3505859375,0.31796935200691223,490.1328125,302.3497619628906,0.999390721321106,628.288818359375,377.8238525390625,0.9999884366989136,674.3367919921875,451.7894287109375,0.9999955892562866,442.0556640625,248.4746856689453,0.9999233484268188,638.5172729492188,288.74200439453125,0.9999408721923828,642.5037841796875,290.0377502441406,0.014851183630526066,314.5823059082031,322.35992431640625,0.9999834299087524,805.3905029296875,545.94873046875,0.9999972581863403
324,567.8396606445312,427.15252685546875,0.08268222957849503,487.595947265625,301.8846435546875,0.9997124075889587,623.8750610351562,375.97515869140625,0.9999845027923584,672.7598266601562,449.0815124511719,0.9999914169311523,438.275390625,247.0531463623047,0.9999948740005493,638.5172729492188,288.869384765625,0.9999568462371826,642.5037841796875,290.0377502441406,0.011608971282839775,314.5901184082031,322.361083984375,0.999983549118042,805.3886108398438,545.94873046875,0.9999972581863403
325,568.205078125,427.8214416503906,0.013919875957071781,482.1290588378906,300.50225830078125,0.9998743534088135,619.8775634765625,374.8412170410156,0.9999829530715942,670.0929565429688,446.46368408203125,0.9999544620513916,434.4199523925781,245.77230834960938,0.9999977350234985,638.5159301757812,288.869384765625,0.9999649524688721,642.5037841796875,290.0526123046875,0.010159165598452091,314.59375,322.40460205078125,0.9999831914901733,805.3905029296875,545.9803466796875,0.9999971389770508
326,568.205078125,427.8214416503906,0.005780372302979231,478.0706787109375,299.9962463378906,0.9992992877960205,615.6021728515625,372.29412841796875,0.9999921321868896,667.1176147460938,444.1137390136719,0.9999262094497681,430.1625061035156,245.02227783203125,0.9999890327453613,638.3037109375,288.869384765625,0.9999667406082153,642.3639526367188,290.0526123046875,0.007505546323955059,314.59375,322.41973876953125,0.999983549118042,805.407470703125,545.9803466796875,0.9999971389770508
327,567.8396606445312,427.15252685546875,0.004506960976868868,473.42523193359375,298.0343322753906,0.999134361743927,611.012939453125,369.2983093261719,0.9999938011169434,665.7653198242188,439.97216796875,0.9999626874923706,425.4075012207031,244.14987182617188,0.9999924898147583,638.3037109375,288.8330078125,0.9999631643295288,642.3639526367188,290.0526123046875,0.0071273548528552055,314.59503173828125,322.41973876953125,0.999983549118042,805.407470703125,545.9803466796875,0.9999973773956299
328,457.56787109375,302.3817443847656,0.002975547220557928,467.769287109375,296.7989807128906,0.9997711777687073,607.41748046875,367.49517822265625,0.9999574422836304,662.6408081054688,437.0321044921875,0.9999903440475464,421.2695007324219,242.98159790039062,0.9999994039535522,638.3037109375,288.8330078125,0.9999653100967407,642.3639526367188,290.0526123046875,0.006505243945866823,314.6085510253906,322.440185546875,0.9999837875366211,805.435546875,545.985595703125,0.9999971389770508
329,456.7482604980469,302.3817443847656,0.00443132221698761,462.72381591796875,294.2563781738281,0.9996901750564575,604.9622802734375,365.9488830566406,0.9999208450317383,659.4921264648438,435.337646484375,0.9999963045120239,417.9162292480469,241.8856658935547,0.9999980926513672,638.4520874023438,288.8330078125,0.999968409538269,642.8189086914062,289.9862365722656,0.0057121082209050655,314.6115417480469,322.44476318359375,0.9999836683273315,805.4638671875,546.0133666992188,0.9999972581863403
330,456.7309875488281,302.2776184082031,0.004732259549200535,458.08111572265625,293.8744201660156,0.999729335308075,602.142822265625,363.1178283691406,0.9998666048049927,656.9484252929688,431.97607421875,0.9999898672103882,412.4981384277344,240.9958953857422,0.9999915361404419,639.2073364257812,288.8733215332031,0.9999699592590332,643.3271484375,289.9862365722656,0.005127517506480217,314.6160583496094,322.47991943359375,0.9999843835830688,805.4638671875,546.0152587890625,0.9999972581863403
331,441.33050537109375,300.94317626953125,0.005795529577881098,455.2726135253906,292.661376953125,0.9999263286590576,598.076416015625,360.7668762207031,0.9999819993972778,655.8646240234375,428.60247802734375,0.9999667406082153,407.19549560546875,240.3583221435547,0.9999967813491821,639.2260131835938,288.8733215332031,0.9999717473983765,643.3572387695312,290.0064697265625,0.004419721197336912,314.7004699707031,322.5257873535156,0.9999855756759644,805.4638671875,546.0187377929688,0.9999971389770508
332,441.33050537109375,302.2776184082031,0.005848451983183622,452.5790710449219,291.5005187988281,0.9999704360961914,596.0262451171875,360.7668762207031,0.9999901056289673,654.675537109375,427.35430908203125,0.9999591112136841,403.61541748046875,238.2556610107422,0.999994158744812,639.2260131835938,288.8733215332031,0.9999737739562988,643.3572387695312,290.0064697265625,0.004192376043647528,314.7075500488281,322.5338439941406,0.999985933303833,805.4288330078125,546.0152587890625,0.9999973773956299
333,441.33050537109375,302.52593994140625,0.0035417613107711077,449.7562255859375,289.5968322753906,0.9999533891677856,594.263671875,360.7668762207031,0.9999741315841675,652.1443481445312,427.35430908203125,0.9999591112136841,400.903564453125,237.51632690429688,0.9999897480010986,639.2260131835938,288.8547668457031,0.9999717473983765,643.3271484375,290.0016174316406,0.004263407550752163,314.7075500488281,322.54010009765625,0.9999862909317017,805.4114990234375,546.0133666992188,0.9999972581863403
334,478.4936218261719,390.2664489746094,0.00379867572337389,446.9272155761719,288.9173278808594,0.9999028444290161,590.9244384765625,360.99078369140625,0.9999246597290039,648.7605590820312,427.35430908203125,0.9999513626098633,398.4636535644531,235.98326110839844,0.9999603033065796,639.0227661132812,288.39801025390625,0.9999654293060303,643.2257690429688,290.0016174316406,0.0049627795815467834,314.716064453125,322.58294677734375,0.9999865293502808,805.40576171875,546.0095825195312,0.9999973773956299
335,478.4936218261719,390.4021301269531,0.08903000503778458,444.6863708496094,288.4434814453125,0.9998220801353455,587.5029907226562,361.75885009765625,0.9998798370361328,645.4995727539062,427.89239501953125,0.999985933303833,396.71954345703125,235.13453674316406,0.9999382495880127,638.8742065429688,288.3739013671875,0.9999681711196899,643.1456298828125,290.00048828125,0.004557602107524872,314.7167663574219,322.59893798828125,0.9999860525131226,805.4016723632812,546.0054321289062,0.9999973773956299
336,478.4936218261719,390.4021301269531,0.0061417524702847,442.80340576171875,287.7021484375,0.999729573726654,584.5017700195312,363.62493896484375,0.9999511241912842,641.6133422851562,428.4554748535156,0.9999657869338989,394.2019958496094,233.49725341796875,0.9999340772628784,638.8128662109375,288.36431884765625,0.9999715089797974,643.1456298828125,289.9914245605469,0.004052759148180485,314.74285888671875,322.6034851074219,0.9999864101409912,805.3692626953125,545.9883422851562,0.9999974966049194
337,475.6144714355469,390.2664489746094,0.00544373132288456,441.13653564453125,287.0959777832031,0.9995706677436829,582.234130859375,364.39971923828125,0.999980092048645,638.408203125,429.4089050292969,0.9998757839202881,392.7486877441406,233.14035034179688,0.9999688863754272,638.7249755859375,288.3570251464844,0.999971866607666,643.1135864257812,289.9914245605469,0.003559740725904703,314.7586975097656,322.6369323730469,0.9999855756759644,805.3692626953125,545.9969482421875,0.9999974966049194
338,467.2914123535156,386.2779541015625,0.003834472270682454,440.6463623046875,286.37945556640625,0.9996567964553833,580.5841064453125,364.9546813964844,0.9999823570251465,635.18310546875,429.478759765625,0.9999117851257324,391.67901611328125,232.4421844482422,0.9999873638153076,638.6900024414062,288.3570251464844,0.9999710321426392,643.1135864257812,289.9491271972656,0.0032092214096337557,314.7993469238281,322.6474914550781,0.9999855756759644,805.3692626953125,545.9969482421875,0.9999973773956299
339,466.51641845703125,386.1370849609375,0.003636489622294903,439.6277770996094,285.32452392578125,0.999842643737793,579.1023559570312,365.5085754394531,0.9999816417694092,633.1531982421875,429.5545959472656,0.9999333620071411,390.9852294921875,231.8367156982422,0.9999929666519165,638.645751953125,288.2869873046875,0.9999719858169556,643.1112670898438,289.9491271972656,0.003439666237682104,314.81085205078125,322.6369323730469,0.9999852180480957,805.3724975585938,545.9969482421875,0.9999973773956299
340,466.0216979980469,386.1370849609375,0.022935563698410988,439.45355224609375,284.44342041015625,0.9998704195022583,577.25048828125,365.7779541015625,0.9999743700027466,630.9464721679688,430.1957702636719,0.9999788999557495,390.38543701171875,230.93630981445312,0.9999963045120239,638.6453247070312,288.2564392089844,0.9999728202819824,643.1112670898438,289.9914245605469,0.0035067296121269464,314.81085205078125,322.6474914550781,0.9999849796295166,805.3775634765625,546.054443359375,0.9999973773956299
341,466.0216979980469,386.1370849609375,0.24523481726646423,439.3500671386719,284.09210205078125,0.999868631362915,576.0408325195312,367.29168701171875,0.999958872795105,629.444580078125,431.2450866699219,0.9999916553497314,389.8948669433594,230.28152465820312,0.9999979734420776,638.59716796875,288.2361755371094,0.9999732971191406,636.6216430664062,431.34564208984375,0.004849603399634361,314.81451416015625,322.6369323730469,0.9999845027923584,805.3890991210938,546.0636596679688,0.9999974966049194
342,466.0216979980469,386.1370849609375,0.20818780362606049,439.3113098144531,283.833251953125,0.9998601675033569,575.4495849609375,369.1671142578125,0.999976396560669,626.8253784179688,433.60833740234375,0.9999969005584717,389.363525390625,229.82313537597656,0.9999984502792358,638.59716796875,288.2149353027344,0.9999727010726929,635.7869262695312,431.34564208984375,0.007887744344770908,314.834228515625,322.6268310546875,0.999984622001648,805.4154663085938,546.0701293945312,0.9999974966049194
343,465.6790466308594,386.0888366699219,0.2804293930530548,439.2472229003906,283.7994689941406,0.9998676776885986,574.5521850585938,370.0838317871094,0.9999792575836182,625.3991088867188,435.06695556640625,0.9999969005584717,389.08837890625,229.40086364746094,0.9999988079071045,638.59716796875,288.2149353027344,0.9999719858169556,635.7869262695312,431.34564208984375,0.005605478771030903,314.8524169921875,322.6229553222656,0.9999845027923584,805.3982543945312,546.0772094726562,0.9999974966049194
344,465.6554260253906,386.03155517578125,0.18618538975715637,439.2472229003906,283.79010009765625,0.9998540878295898,573.7896118164062,370.3078918457031,0.9999840259552002,624.003173828125,435.5434265136719,0.9999958276748657,388.9634704589844,228.84278869628906,0.999998927116394,638.6445922851562,288.1919860839844,0.9999728202819824,635.7869262695312,430.5576171875,0.0049607339315116405,314.9089660644531,322.6229553222656,0.9999843835830688,805.3982543945312,546.0776977539062,0.9999974966049194
345,465.3884582519531,385.9091796875,0.31743913888931274,439.2472229003906,283.3403015136719,0.9998400211334229,572.9926147460938,370.9140625,0.9999868869781494,622.6571655273438,436.64752197265625,0.9999899864196777,388.9634704589844,228.41262817382812,0.999998927116394,638.676025390625,288.1836853027344,0.9999725818634033,643.2702026367188,289.8786926269531,0.003398483619093895,314.912353515625,322.6172790527344,0.9999843835830688,805.411376953125,546.1121215820312,0.999997615814209
346,465.3399658203125,385.8912353515625,0.1885616034269333,439.4992370605469,282.7995910644531,0.9998186230659485,572.0771484375,372.06707763671875,0.999988317489624,620.8798828125,438.700927734375,0.9999897480010986,388.9634704589844,227.93203735351562,0.9999990463256836,638.6946411132812,288.169189453125,0.9999716281890869,643.2702026367188,289.8209533691406,0.0031838209833949804,314.9089660644531,322.6033020019531,0.999984622001648,805.411376953125,546.1128540039062,0.9999974966049194
347,464.90966796875,385.8648681640625,0.16554470360279083,439.7071228027344,282.7351379394531,0.999803364276886,570.9986572265625,373.2023010253906,0.9999861717224121,619.44482421875,440.89776611328125,0.9999794960021973,389.04937744140625,227.5889434814453,0.9999990463256836,638.6946411132812,288.1588439941406,0.9999719858169556,643.2702026367188,289.8165588378906,0.003266250714659691,314.9089660644531,322.5683288574219,0.9999841451644897,805.4092407226562,546.1128540039062,0.9999974966049194
348,464.799560546875,385.7486267089844,0.34740933775901794,439.7104797363281,282.715087890625,0.9998075366020203,569.9963989257812,374.76806640625,0.9999756813049316,618.375,443.4494323730469,0.9999703168869019,389.17791748046875,227.17831420898438,0.9999991655349731,638.6946411132812,288.140625,0.9999715089797974,643.2702026367188,289.8072814941406,0.003068160731345415,314.912353515625,322.56549072265625,0.9999841451644897,805.4092407226562,546.1486206054688,0.9999974966049194
349,464.799560546875,385.7486267089844,0.19617612659931183,439.75433349609375,282.3144226074219,0.9997993111610413,569.4124755859375,375.96881103515625,0.9999727010726929,617.2098999023438,445.34344482421875,0.99996018409729,389.3293151855469,226.84913635253906,0.9999990463256836,638.704833984375,288.13934326171875,0.9999701976776123,643.2656860351562,289.80535888671875,0.0032432491425424814,314.92547607421875,322.56549072265625,0.9999841451644897,805.4074096679688,546.1575927734375,0.9999974966049194
350,464.5311279296875,385.7486267089844,0.13274139165878296,439.75433349609375,282.2091064453125,0.9997966885566711,568.65673828125,376.9552917480469,0.9999741315841675,614.6707763671875,446.76446533203125,0.9999833106994629,389.4976806640625,226.61984252929688,0.9999990463256836,638.7861328125,288.10748291015625,0.9999696016311646,643.2656860351562,289.7664794921875,0.003237120108678937,314.92230224609375,322.56268310546875,0.999984622001648,805.4074096679688,546.1749267578125,0.999997615814209
351,464.5311279296875,385.8197937011719,0.24710902571678162,439.75433349609375,282.0222473144531,0.9997549653053284,567.7779541015625,376.9742431640625,0.9999831914901733,612.6337890625,448.5069274902344,0.9999953508377075,389.744140625,226.26651000976562,0.9999988079071045,638.7861328125,288.1066589355469,0.9999685287475586,643.2656860351562,289.7259826660156,0.003697763429954648,314.92230224609375,322.56268310546875,0.9999841451644897,805.4092407226562,546.1749267578125,0.9999974966049194
352,464.88433837890625,385.8538818359375,0.11963026225566864,439.9720153808594,282.01654052734375,0.9997215867042542,566.9905395507812,377.71014404296875,0.9999889135360718,610.5053100585938,448.5069274902344,0.9999967813491821,389.8082580566406,226.00738525390625,0.9999988079071045,638.7894897460938,288.1066589355469,0.9999659061431885,643.2765502929688,289.7259826660156,0.0036735960748046637,314.9342956542969,322.4956359863281,0.999983549118042,805.4074096679688,546.1805419921875,0.9999974966049194
353,464.89398193359375,385.8538818359375,0.05765380337834358,440.36822509765625,281.7291564941406,0.9996156692504883,565.8997802734375,378.2507629394531,0.9999908208847046,608.2306518554688,448.5069274902344,0.9999942779541016,390.0024108886719,225.8394775390625,0.9999986886978149,638.7894897460938,288.096923828125,0.9999680519104004,643.2765502929688,289.71405029296875,0.0035075342748314142,314.9342956542969,322.4843444824219,0.9999837875366211,805.4268798828125,546.1805419921875,0.999997615814209
354,464.90191650390625,385.8197937011719,0.03016035072505474,440.5953674316406,280.674072265625,0.9997110962867737,564.5838623046875,378.91815185546875,0.9999910593032837,606.2237548828125,448.2344970703125,0.9999867677688599,390.1041259765625,225.6278533935547,0.9999985694885254,638.7894897460938,288.1066589355469,0.999968409538269,643.2765502929688,289.7259826660156,0.003478582948446274,314.9314880371094,322.4843444824219,0.9999831914901733,805.4349365234375,546.1805419921875,0.999997615814209
355,465.0272216796875,385.7962646484375,0.02029913291335106,440.5953674316406,280.647705078125,0.9996829032897949,563.797607421875,379.6692810058594,0.9999898672103882,603.2767333984375,447.1636962890625,0.9999712705612183,390.3017578125,225.3163299560547,0.9999982118606567,638.7894897460938,288.1066589355469,0.9999675750732422,643.2765502929688,289.7317199707031,0.0035564019344747066,314.9371032714844,322.4843444824219,0.9999840259552002,805.4466552734375,546.1852416992188,0.999997615814209
356,465.0272216796875,385.75335693359375,0.014009224250912666,440.5967712402344,280.5352478027344,0.9996867179870605,563.2859497070312,379.831298828125,0.9999881982803345,601.845458984375,446.80108642578125,0.9999523162841797,390.39862060546875,225.13816833496094,0.9999980926513672,638.8125610351562,288.1032409667969,0.999968409538269,643.3126220703125,289.7331237792969,0.0037665748968720436,314.9665222167969,322.5169372558594,0.9999840259552002,805.4466552734375,546.2071533203125,0.999997615814209
357,465.0272216796875,385.75335693359375,0.022771144285798073,440.5967712402344,280.2481994628906,0.9996839761734009,563.016845703125,379.97576904296875,0.9999880790710449,601.6350708007812,446.6554870605469,0.9999444484710693,390.40850830078125,224.84359741210938,0.9999978542327881,638.8231201171875,288.0973205566406,0.9999672174453735,643.3184204101562,289.7317199707031,0.0037073707208037376,314.99090576171875,322.5169372558594,0.9999840259552002,805.45654296875,546.2102661132812,0.999997615814209
358,465.0272216796875,385.746337890625,0.02422604337334633,440.5384216308594,280.1158447265625,0.9997521042823792,562.69140625,379.9961242675781,0.9999872446060181,601.4371337890625,446.6322326660156,0.9999397993087769,390.4445495605469,224.71461486816406,0.999997615814209,638.8231201171875,288.1032409667969,0.9999685287475586,643.3184204101562,289.7331237792969,0.0037832986563444138,314.9940185546875,322.5169372558594,0.9999837875366211,805.4466552734375,546.2281494140625,0.999997615814209
359,465.03173828125,385.746337890625,0.006321603432297707,440.44415283203125,280.0385437011719,0.9997910857200623,562.501708984375,380.0058288574219,0.9999867677688599,601.2275390625,446.6155090332031,0.999930739402771,390.4597473144531,224.662353515625,0.999997615814209,638.8231201171875,288.0973205566406,0.9999678134918213,643.3256225585938,289.7317199707031,0.0036546059418469667,314.9952392578125,322.4921875,0.9999839067459106,805.438720703125,546.2281494140625,0.999997615814209
360,464.80889892578125,385.746337890625,0.012316646054387093,440.1807556152344,280.0385437011719,0.9998006224632263,562.244873046875,380.0346374511719,0.999985933303833,601.0767822265625,446.096923828125,0.9999433755874634,390.49407958984375,224.52804565429688,0.9999973773956299,638.8231201171875,288.0973205566406,0.9999691247940063,643.3352661132812,289.7235412597656,0.003460822394117713,314.9952392578125,322.4917907714844,0.9999836683273315,805.438720703125,546.2282104492188,0.999997615814209
361,465.03173828125,385.77056884765625,0.017661431804299355,440.0205993652344,279.9862976074219,0.9998195767402649,562.2315673828125,380.0759582519531,0.9999855756759644,601.06787109375,446.0458679199219,0.9999508857727051,390.518310546875,224.492431640625,0.9999973773956299,638.8366088867188,288.0973205566406,0.9999682903289795,643.3355712890625,289.7190246582031,0.0035272494424134493,315.0251770019531,322.4917907714844,0.9999839067459106,805.4100952148438,546.2142944335938,0.999997615814209
362,465.03173828125,385.77056884765625,0.008053899742662907,439.990478515625,280.0385437011719,0.9997933506965637,561.9664306640625,380.0765075683594,0.999984860420227,600.7386474609375,445.9322814941406,0.9999616146087646,390.518310546875,224.38916015625,0.9999972581863403,638.8489990234375,288.0907287597656,0.9999676942825317,797.8720092773438,284.4652404785156,0.9862257242202759,315.04388427734375,322.4921875,0.9999828338623047,805.4100952148438,546.229248046875,0.999997615814209
363,465.2238464355469,385.8605651855469,0.0145387202501297,439.9658508300781,279.9862976074219,0.9998047947883606,561.8294677734375,380.15484619140625,0.9999841451644897,600.5764770507812,445.8780212402344,0.9999657869338989,390.5182189941406,224.3367156982422,0.9999969005584717,638.85595703125,288.08953857421875,0.9999680519104004,797.8720092773438,284.4652404785156,0.9996774196624756,315.04388427734375,322.4921875,0.9999840259552002,805.4326782226562,546.229248046875,0.9999977350234985
364,547.0299072265625,402.13372802734375,0.007665527053177357,439.6912536621094,279.9862976074219,0.9997965693473816,561.689697265625,380.1612243652344,0.9999829530715942,600.4178466796875,445.8564147949219,0.9999691247940063,390.5182189941406,224.3367156982422,0.9999970197677612,638.8934326171875,288.08953857421875,0.999968409538269,797.8720092773438,284.4652404785156,0.9998502731323242,315.0456237792969,322.4531555175781,0.9999841451644897,805.4412841796875,546.2435913085938,0.9999977350234985
365,547.0299072265625,402.13372802734375,0.008351970463991165,439.6087341308594,279.8245849609375,0.9998868703842163,561.5770874023438,380.2654724121094,0.9999822378158569,600.4152221679688,445.8305969238281,0.9999696016311646,390.0193176269531,224.3367156982422,0.999996542930603,638.8934326171875,288.0987243652344,0.9999678134918213,797.8328857421875,284.8055114746094,0.9998751878738403,315.05462646484375,322.4580993652344,0.9999836683273315,805.4326782226562,546.2435913085938,0.999997615814209
366,547.0299072265625,402.1770935058594,0.00834521185606718,439.6087341308594,279.8245849609375,0.9999113082885742,561.47119140625,380.31884765625,0.9999816417694092,600.236572265625,445.66925048828125,0.9999740123748779,388.9866943359375,224.64385986328125,0.9999972581863403,638.9071044921875,288.08953857421875,0.9999676942825317,797.6192626953125,285.26763916015625,0.9998892545700073,315.05462646484375,322.4531555175781,0.9999842643737793,805.4326782226562,546.2435913085938,0.999997615814209
367,546.9260864257812,402.1499938964844,0.009364702738821507,439.6087341308594,279.8245849609375,0.9998082518577576,561.2316284179688,380.31884765625,0.9999792575836182,599.8543090820312,445.5263671875,0.9999790191650391,388.3956298828125,225.4188995361328,0.999995231628418,638.9147338867188,288.1029052734375,0.9999685287475586,797.5084838867188,285.8892517089844,0.9999023675918579,315.0417175292969,322.4181213378906,0.999984622001648,805.4038696289062,546.2435913085938,0.999997615814209
368,546.9247436523438,402.1499938964844,0.008436259813606739,439.8808898925781,280.3117370605469,0.9992727637290955,560.9450073242188,380.31884765625,0.9999771118164062,599.6083374023438,445.4354553222656,0.9999817609786987,388.3956298828125,225.47955322265625,0.9999899864196777,638.9071044921875,288.10552978515625,0.9999663829803467,797.5084838867188,285.8892517089844,0.9999122619628906,315.02691650390625,322.38751220703125,0.9999837875366211,805.3544311523438,546.1714477539062,0.999997615814209
369,546.7882080078125,402.1499938964844,0.00823420099914074,439.8808898925781,280.3117370605469,0.9985737800598145,560.6905517578125,379.989501953125,0.9999755620956421,599.5188598632812,445.39044189453125,0.9999833106994629,388.3956298828125,225.47955322265625,0.9999724626541138,638.9037475585938,288.10552978515625,0.9999679327011108,797.5084838867188,285.8892517089844,0.999903678894043,315.02691650390625,322.3702392578125,0.9999842643737793,805.3424072265625,546.1714477539062,0.9999977350234985
370,546.6500854492188,402.1499938964844,0.007391166407614946,439.8808898925781,280.3117370605469,0.9990731477737427,560.3626708984375,379.7895202636719,0.9999735355377197,599.1546020507812,445.2434997558594,0.9999868869781494,389.2552490234375,225.47955322265625,0.9999454021453857,638.9037475585938,288.1076965332031,0.999968409538269,797.6572265625,285.7222900390625,0.9999040365219116,315.02264404296875,322.3583068847656,0.9999837875366211,805.3252563476562,546.1920776367188,0.999997615814209
371,546.4217529296875,402.1499938964844,0.007005033083260059,439.2506408691406,279.36968994140625,0.9994814991950989,560.0897827148438,379.5789794921875,0.9999704360961914,598.6790161132812,445.127197265625,0.9999899864196777,389.7006530761719,225.40235900878906,0.9999328851699829,638.9037475585938,288.1076965332031,0.9999679327011108,797.794921875,285.60223388671875,0.9998924732208252,314.9910888671875,322.3326721191406,0.9999833106994629,805.3243408203125,546.1920776367188,0.9999977350234985
372,546.2710571289062,402.16259765625,0.006095207296311855,438.7517395019531,277.86883544921875,0.9997120499610901,559.774169921875,379.2925109863281,0.9999645948410034,598.3819580078125,444.9465026855469,0.9999912977218628,389.9745178222656,224.97689819335938,0.9999247789382935,638.9037475585938,288.1064758300781,0.9999685287475586,797.813232421875,285.52630615234375,0.9998874664306641,314.9910888671875,322.3240661621094,0.999983549118042,805.321044921875,546.1663818359375,0.9999977350234985
373,546.1312866210938,402.1899719238281,0.005911043379455805,438.2217712402344,277.3453674316406,0.9997662901878357,559.5399169921875,379.2197570800781,0.999961256980896,598.1500854492188,444.8368835449219,0.9999924898147583,390.57025146484375,224.74615478515625,0.9998629093170166,638.9293212890625,288.09442138671875,0.9999674558639526,797.9150390625,285.50372314453125,0.9998884201049805,315.0123596191406,322.3138427734375,0.9999840259552002,805.2935791015625,546.17724609375,0.9999977350234985
